audit,split,fold_id,model,class_id,support,class_accuracy,tp,fn,fp
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,1,210,0.004761904761904762,1,209,36
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,2,210,0.0,0,210,13
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,3,210,0.01904761904761905,4,206,82
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,4,210,0.2714285714285714,57,153,448
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,5,210,0.13333333333333333,28,182,239
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,6,210,0.009523809523809525,2,208,49
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,7,210,0.004761904761904762,1,209,6
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,8,210,0.15714285714285714,33,177,268
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,9,210,0.06190476190476191,13,197,39
context_prior_or_assist_ablation,amputee_loso,13,assist_prefix_extra_trees,10,210,0.0,0,210,3
user_decoder_adequacy,amputee_loso,13,lda,0,2100,0.9461904761904761,1987,113,1391
user_decoder_adequacy,amputee_loso,13,lda,1,210,0.004761904761904762,1,209,8
user_decoder_adequacy,amputee_loso,13,lda,2,210,0.009523809523809525,2,208,23
user_decoder_adequacy,amputee_loso,13,lda,3,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,13,lda,4,210,0.14761904761904762,31,179,187
user_decoder_adequacy,amputee_loso,13,lda,5,210,0.38095238095238093,80,130,418
user_decoder_adequacy,amputee_loso,13,lda,6,210,0.0,0,210,45
user_decoder_adequacy,amputee_loso,13,lda,7,210,0.0,0,210,3
user_decoder_adequacy,amputee_loso,13,lda,8,210,0.004761904761904762,1,209,11
user_decoder_adequacy,amputee_loso,13,lda,9,210,0.004761904761904762,1,209,1
user_decoder_adequacy,amputee_loso,13,lda,10,210,0.0,0,210,10
user_decoder_adequacy,amputee_loso,13,logreg,0,2100,0.579047619047619,1216,884,502
user_decoder_adequacy,amputee_loso,13,logreg,1,210,0.01904761904761905,4,206,64
user_decoder_adequacy,amputee_loso,13,logreg,2,210,0.0380952380952381,8,202,46
user_decoder_adequacy,amputee_loso,13,logreg,3,210,0.023809523809523808,5,205,45
user_decoder_adequacy,amputee_loso,13,logreg,4,210,0.6476190476190476,136,74,1336
user_decoder_adequacy,amputee_loso,13,logreg,5,210,0.2761904761904762,58,152,416
user_decoder_adequacy,amputee_loso,13,logreg,6,210,0.004761904761904762,1,209,27
user_decoder_adequacy,amputee_loso,13,logreg,7,210,0.08095238095238096,17,193,202
user_decoder_adequacy,amputee_loso,13,logreg,8,210,0.08571428571428572,18,192,96
user_decoder_adequacy,amputee_loso,13,logreg,9,210,0.004761904761904762,1,209,2
user_decoder_adequacy,amputee_loso,13,logreg,10,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,13,random_forest,0,2100,0.7771428571428571,1632,468,680
user_decoder_adequacy,amputee_loso,13,random_forest,1,210,0.009523809523809525,2,208,16
user_decoder_adequacy,amputee_loso,13,random_forest,2,210,0.01904761904761905,4,206,108
user_decoder_adequacy,amputee_loso,13,random_forest,3,210,0.004761904761904762,1,209,25
user_decoder_adequacy,amputee_loso,13,random_forest,4,210,0.4666666666666667,98,112,784
user_decoder_adequacy,amputee_loso,13,random_forest,5,210,0.23333333333333334,49,161,393
user_decoder_adequacy,amputee_loso,13,random_forest,6,210,0.009523809523809525,2,208,54
user_decoder_adequacy,amputee_loso,13,random_forest,7,210,0.014285714285714285,3,207,99
user_decoder_adequacy,amputee_loso,13,random_forest,8,210,0.05238095238095238,11,199,139
user_decoder_adequacy,amputee_loso,13,random_forest,9,210,0.1,21,189,65
user_decoder_adequacy,amputee_loso,13,random_forest,10,210,0.0,0,210,14
user_decoder_adequacy,amputee_loso,13,extra_trees,0,2100,0.8038095238095239,1688,412,650
user_decoder_adequacy,amputee_loso,13,extra_trees,1,210,0.004761904761904762,1,209,18
user_decoder_adequacy,amputee_loso,13,extra_trees,2,210,0.004761904761904762,1,209,20
user_decoder_adequacy,amputee_loso,13,extra_trees,3,210,0.03333333333333333,7,203,83
user_decoder_adequacy,amputee_loso,13,extra_trees,4,210,0.43333333333333335,91,119,844
user_decoder_adequacy,amputee_loso,13,extra_trees,5,210,0.20952380952380953,44,166,285
user_decoder_adequacy,amputee_loso,13,extra_trees,6,210,0.023809523809523808,5,205,84
user_decoder_adequacy,amputee_loso,13,extra_trees,7,210,0.009523809523809525,2,208,23
user_decoder_adequacy,amputee_loso,13,extra_trees,8,210,0.11904761904761904,25,185,230
user_decoder_adequacy,amputee_loso,13,extra_trees,9,210,0.10476190476190476,22,188,76
user_decoder_adequacy,amputee_loso,13,extra_trees,10,210,0.0,0,210,1
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,2,210,1.0,210,0,370
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,8,210,0.7619047619047619,160,50,320
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,14,object_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,1,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,2,210,1.0,210,0,630
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,3,210,0.7619047619047619,160,50,160
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,4,210,0.7619047619047619,160,50,360
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,7,210,0.38095238095238093,80,130,80
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,8,210,0.7619047619047619,160,50,420
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,9,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,14,object_only_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,0,2100,0.01904761904761905,40,2060,37
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,1,210,0.9809523809523809,206,4,210
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,2,210,0.8571428571428571,180,30,271
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,4,210,0.9761904761904762,205,5,209
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,5,210,0.6095238095238096,128,82,335
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,6,210,0.6666666666666666,140,70,200
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,7,210,0.9666666666666667,203,7,200
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,8,210,0.8761904761904762,184,26,393
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,9,210,0.8476190476190476,178,32,201
context_prior_or_assist_ablation,amputee_loso,14,metadata_extra_trees,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,2,210,0.9047619047619048,190,20,302
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,5,210,0.580952380952381,122,88,351
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,6,210,0.5761904761904761,121,89,174
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,8,210,0.6190476190476191,130,80,230
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,14,metadata_logreg,10,210,0.5238095238095238,110,100,270
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,0,2100,0.9514285714285714,1998,102,2041
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,4,210,0.0,0,210,6
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,5,210,0.08095238095238096,17,193,104
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,8,210,0.0,0,210,8
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,9,210,0.0,0,210,26
context_prior_or_assist_ablation,amputee_loso,14,assist_full_extra_trees,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,0,2100,0.6133333333333333,1288,812,1096
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,1,210,0.0,0,210,215
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,2,210,0.07142857142857142,15,195,93
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,3,210,0.0,0,210,159
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,4,210,0.0,0,210,518
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,5,210,0.21428571428571427,45,165,314
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,6,210,0.0,0,210,80
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,7,210,0.1,21,189,76
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,9,210,0.004761904761904762,1,209,261
context_prior_or_assist_ablation,amputee_loso,14,assist_tail_extra_trees,10,210,0.0,0,210,18
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,0,2100,0.9261904761904762,1945,155,2062
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,5,210,0.08571428571428572,18,192,166
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,8,210,0.0,0,210,7
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,9,210,0.0,0,210,2
context_prior_or_assist_ablation,amputee_loso,14,assist_prefix_extra_trees,10,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,lda,0,2100,0.0004761904761904762,1,2099,2
user_decoder_adequacy,amputee_loso,14,lda,1,210,0.1761904761904762,37,173,364
user_decoder_adequacy,amputee_loso,14,lda,2,210,0.12857142857142856,27,183,299
user_decoder_adequacy,amputee_loso,14,lda,3,210,0.0,0,210,16
user_decoder_adequacy,amputee_loso,14,lda,4,210,0.7333333333333333,154,56,3287
user_decoder_adequacy,amputee_loso,14,lda,5,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,lda,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,lda,7,210,0.0,0,210,10
user_decoder_adequacy,amputee_loso,14,lda,8,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,lda,9,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,lda,10,210,0.0,0,210,3
user_decoder_adequacy,amputee_loso,14,logreg,0,2100,0.0,0,2100,0
user_decoder_adequacy,amputee_loso,14,logreg,1,210,0.6190476190476191,130,80,2172
user_decoder_adequacy,amputee_loso,14,logreg,2,210,0.18095238095238095,38,172,520
user_decoder_adequacy,amputee_loso,14,logreg,3,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,logreg,4,210,0.2619047619047619,55,155,1094
user_decoder_adequacy,amputee_loso,14,logreg,5,210,0.0,0,210,12
user_decoder_adequacy,amputee_loso,14,logreg,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,logreg,7,210,0.03333333333333333,7,203,96
user_decoder_adequacy,amputee_loso,14,logreg,8,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,logreg,9,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,logreg,10,210,0.014285714285714285,3,207,73
user_decoder_adequacy,amputee_loso,14,random_forest,0,2100,0.9304761904761905,1954,146,2045
user_decoder_adequacy,amputee_loso,14,random_forest,1,210,0.0,0,210,23
user_decoder_adequacy,amputee_loso,14,random_forest,2,210,0.0,0,210,16
user_decoder_adequacy,amputee_loso,14,random_forest,3,210,0.0,0,210,1
user_decoder_adequacy,amputee_loso,14,random_forest,4,210,0.0,0,210,3
user_decoder_adequacy,amputee_loso,14,random_forest,5,210,0.04285714285714286,9,201,16
user_decoder_adequacy,amputee_loso,14,random_forest,6,210,0.0,0,210,1
user_decoder_adequacy,amputee_loso,14,random_forest,7,210,0.004761904761904762,1,209,2
user_decoder_adequacy,amputee_loso,14,random_forest,8,210,0.023809523809523808,5,205,66
user_decoder_adequacy,amputee_loso,14,random_forest,9,210,0.0,0,210,5
user_decoder_adequacy,amputee_loso,14,random_forest,10,210,0.0,0,210,53
user_decoder_adequacy,amputee_loso,14,extra_trees,0,2100,0.9128571428571428,1917,183,2042
user_decoder_adequacy,amputee_loso,14,extra_trees,1,210,0.0,0,210,30
user_decoder_adequacy,amputee_loso,14,extra_trees,2,210,0.0,0,210,4
user_decoder_adequacy,amputee_loso,14,extra_trees,3,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,extra_trees,4,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,14,extra_trees,5,210,0.009523809523809525,2,208,27
user_decoder_adequacy,amputee_loso,14,extra_trees,6,210,0.0,0,210,5
